WaterYear,Flow_max,Flow_min,EWRProportion_max,EWRProportion_min,HeadTurbine1_max,HeadTurbine1_min,PowerTurbine1_max,LevelTailwater_max,LevelTailwater_min,Power_max,Power_min,Energy,CapFactor,Prop4Units,Prop3Units,Prop2Units,Prop1Units,Prop0Units,Days0Units,PropDays1uPotentialGtRatedPower,PropDays2uPotentialGtRatedPower,PropDays3uPotentialGtRatedPower,PropDays4uPotentialGtRatedPower,FstDay1uPotentialLessRatedPower,LstDay1uPotentialLessRatedPower,FstDay2uPotentialLessRatedPower,LstDay2uPotentialLessRatedPower,FstDay3uPotentialLessRatedPower,LstDay3uPotentialLessRatedPower,FstDay4uPotentialLessRatedPower,LstDay4uPotentialLessRatedPower,Exceedance
1970,3141.212178585448,320.5117836285301,0.4707114397978658,0.07134102275298419,24.66079165841007,14.139417880533033,59.162019678083105,973.9236801263522,964.9591758719156,192.76299630858838,40.29199611280019,963346.6836084521,0.6109504589094699,0.3835616438356164,0.13150684931506848,0.21643835616438356,0.2684931506849315,0.0,0,265,261,255,247,49.0,148.0,48.0,151.0,46.0,155.0,43.0,160.0,0.1
1971,1879.5337399159118,275.02702989881647,0.5066883384495814,0.07874293334400123,24.870037435023875,17.275441887920422,60.3086134378872,970.7876561189647,964.8171465156971,192.72008519220054,34.770744458656175,944574.9828571207,0.599045524389346,0.29041095890410956,0.19452054794520549,0.2219178082191781,0.2958904109589041,0.0,0,310,306,300,289,100.0,155.0,99.0,158.0,97.0,162.0,92.0,168.0,0.1
1972,1228.7491541059394,234.53098723591492,0.5031318095348472,0.10172946982897604,25.075235862483964,19.518426921726093,59.67630585524572,968.6837151534213,964.7306051015904,192.6724553763711,25.024747469777108,811579.2657944927,0.514700193933595,0.1780821917808219,0.1780821917808219,0.21643835616438356,0.4273972602739726,0.0,0,365,365,365,333,,,,,,,104.0,135.0,0.7000000000000001
1973,2860.071249515923,209.35312898019922,0.5285827981457426,0.05960222886454435,25.10912818698308,14.760424270183833,59.81608987410446,973.3026737367013,964.7070652200256,190.79048250652832,23.91109998798057,927321.8316260464,0.58810364765731,0.40821917808219177,0.11232876712328767,0.12876712328767123,0.3506849315068493,0.0,0,240,238,234,228,39.0,163.0,38.0,164.0,37.0,167.0,35.0,171.0,0.15000000000000002
1974,5498.718803886681,219.11865300258486,0.4763460019098563,0.043875604945507234,25.08289780058989,10.027365360337354,55.21702442103345,978.0828169763356,964.712698544002,192.22142114916585,26.5241727567796,865986.8348507399,0.5492052478759132,0.4465753424657534,0.0684931506849315,0.20273972602739726,0.2821917808219178,0.0,0,230,227,220,215,33.0,167.0,31.0,168.0,29.0,173.0,27.0,176.0,0.35000000000000003
1975,5537.063002227241,241.2674784651609,0.4559255176030035,0.04376457430701482,25.031616258885013,9.974011738750008,59.62234724269891,978.1392882496574,964.7414235158394,191.01489738041641,0.0,843910.4596148566,0.5352045025462053,0.3863013698630137,0.12054794520547946,0.23013698630136986,0.2602739726027397,0.005479452054794521,2,244,243,238,233,63.0,184.0,63.0,185.0,61.0,188.0,60.0,192.0,0.5
1976,2851.0349296246973,335.8283516156156,0.4255394548516334,0.07614888984361888,24.571924438939277,14.781005472191351,59.904916911102966,973.282092534694,965.0139789006732,192.94041824776016,43.01811672554272,971816.005657185,0.6163216677176465,0.3780821917808219,0.1178082191780822,0.2684931506849315,0.2356164383561644,0.0,0,250,249,243,237,58.0,172.0,58.0,173.0,55.0,176.0,52.0,179.0,0.05
1977,6348.595621445872,271.9562257336665,0.4247522578653459,0.04376457430701482,24.875936973112488,8.698867143034661,59.9890018256346,979.4804161280437,964.8089985231064,192.62453472053082,0.0,888536.5120296468,0.5635061593287968,0.4191780821917808,0.10136986301369863,0.2,0.18356164383561643,0.0958904109589041,35,219,216,209,200,44.0,189.0,43.0,191.0,39.0,194.0,34.0,198.0,0.25
1978,5390.8183966334,339.73414629451196,0.4371001436868592,0.0547226744243934,24.56930575758109,10.17898764442175,59.85207007109812,977.9224216338387,965.0283834490567,191.34247142347482,42.123335057068296,1019543.6617661316,0.6465903486593935,0.4465753424657534,0.16986301369863013,0.3150684931506849,0.0684931506849315,0.0,0,242,238,231,220,46.0,168.0,44.0,170.0,40.0,173.0,33.0,177.0,0.05
1979,3076.024264251512,311.29832651120034,0.4453612545026768,0.062360624267995574,24.73332247534132,14.280192018982762,59.904916911102966,973.7829059879024,964.9276585003121,190.9854063168464,37.93154382612659,1010916.9685488124,0.6411193357108146,0.4547945205479452,0.1178082191780822,0.2054794520547945,0.22465753424657534,0.0,0,222,221,217,211,20.0,163.0,20.0,164.0,19.0,167.0,16.0,170.0,0.05
1980,3445.6562723883435,282.51762710592146,0.4763400476991867,0.0607872221344025,24.86130040353292,13.505512566058956,59.162019678083105,974.5575854408264,964.837907278938,190.19996298559224,33.01898832215489,931176.1938820155,0.5905480681646471,0.3589041095890411,0.12602739726027398,0.25205479452054796,0.26301369863013696,0.0,0,262,258,250,243,62.0,164.0,60.0,166.0,54.0,168.0,50.0,171.0,0.1
1981,1434.0918404196536,244.4626045006759,0.4836015644892589,0.08826924632333387,25.037177893466893,18.672259432731792,59.67630585524572,969.3972024482484,964.7471215506243,192.38457907018187,27.417612296859108,796461.802076231,0.5051127613370313,0.16986301369863013,0.1589041095890411,0.29863013698630136,0.3726027397260274,0.0,0,358,356,340,329,106.0,112.0,104.0,112.0,100.0,124.0,97.0,132.0,0.75
1982,1136.328881646943,223.29620539524257,0.4933302990921714,0.11181083974025516,25.05799531669479,20.202855223680366,60.3086134378872,968.3451073613307,964.7165318470444,183.91069022482392,26.0075071542988,852875.4297951178,0.5408900493373401,0.20273972602739726,0.20273972602739726,0.22465753424657534,0.3698630136986301,0.0,0,365,365,365,365,,,,,,,,,0.45
1983,1794.2212989814325,213.83113399243985,0.44805327890430624,0.07214833669635473,25.08533850572977,17.527047538558417,59.88915669337329,970.5360504683267,964.7090436038727,193.66698835337752,26.5241727567796,806392.7391743325,0.5114109203287243,0.22465753424657534,0.136986301369863,0.2136986301369863,0.4273972602739726,0.0,0,318,316,305,298,80.0,127.0,80.0,129.0,76.0,136.0,74.0,141.0,0.75
1984,1938.363286248882,202.36918649496602,0.5350196187925648,0.07794585094288298,25.108921415702714,17.105574331975234,59.95728251882475,970.95752367491,964.7061591805448,193.66698835337752,23.75742277938093,851488.8023708784,0.5400106559937078,0.2684931506849315,0.14794520547945206,0.19452054794520549,0.38904109589041097,0.0,0,305,303,295,284,94.0,153.0,93.0,154.0,89.0,158.0,82.0,162.0,0.45
1985,3058.1393347436165,207.086012326485,0.5278519142882397,0.05090933164663231,25.114306382275856,14.319143995142625,60.25686641645596,973.7439540117425,964.706477237374,190.85421193537738,23.433441687125892,779569.2881127717,0.4943995992597487,0.2465753424657534,0.11232876712328767,0.2273972602739726,0.4136986301369863,0.0,0,309,307,302,295,99.0,154.0,98.0,155.0,97.0,159.0,94.0,163.0,0.8500000000000001
1986,2069.441905878044,241.2674784651609,0.5134569390406561,0.07341658632215482,25.049957203884336,16.737167866204647,59.69901816089895,971.3259301406807,964.7414235158394,193.66698835337752,26.738536587657,917725.2584224447,0.5820175408564464,0.27671232876712326,0.16712328767123288,0.2547945205479452,0.3013698630136986,0.0,0,301,298,291,282,74.0,137.0,73.0,139.0,71.0,144.0,67.0,149.0,0.15000000000000002
1987,2463.969763289497,228.0119559096817,0.5134569390406561,0.0611352427118351,25.074837081495566,15.703178996635373,60.47120405801804,972.3599190102499,964.7217977917876,193.66698835337752,25.706544976784137,840264.500273025,0.5328922502999905,0.3095890410958904,0.07123287671232877,0.2191780821917808,0.40273972602739727,0.0,0,307,306,296,284,96.0,154.0,96.0,155.0,90.0,159.0,60.0,163.0,0.55
1988,3825.6459193409837,209.35312898019922,0.5074346050645181,0.06297784307126703,25.10912818698308,12.76324314364986,60.27212469777457,975.2998548632353,964.7070652200256,191.5841137029897,23.91109998798057,847795.0888207029,0.5376681182272341,0.39452054794520547,0.07945205479452055,0.17534246575342466,0.3506849315068493,0.0,0,239,239,231,227,47.0,176.0,47.0,176.0,46.0,179.0,46.0,183.0,0.5
1989,1015.7994747954344,213.83113399243985,0.4431611161336456,0.1128795074694022,25.08533850572977,21.031584039975105,60.25686641645596,967.88584062235,964.7090436038727,165.1256233692187,26.681519642814266,759317.2992442719,0.4815558721741958,0.07671232876712329,0.30684931506849317,0.16986301369863013,0.4465753424657534,0.0,0,365,365,365,365,,,,,,,,,0.9
1990,2294.569526323532,202.36918649496602,0.4793219841421505,0.07794585094288298,25.123906678536553,16.13431084000429,60.4389301713753,971.928787166881,964.7061591805448,191.09853766163346,22.1886584807462,795814.4400679102,0.5047022070445905,0.29315068493150687,0.07945205479452055,0.15616438356164383,0.4712328767123288,0.0,0,280,280,275,269,58.0,142.0,58.0,142.0,56.0,145.0,54.0,149.0,0.8
1991,916.553878264532,172.9381240234221,0.4163338789904336,0.11499140481785837,25.390696552622842,21.354214907301184,59.779228597551814,967.49194957772,964.3989352671615,156.2256367499832,21.477570484449743,694055.7655175704,0.44016727899389296,0.0,0.29041095890410956,0.2493150684931507,0.46301369863013697,0.0,0,366,366,366,366,,,,,,,,,1.0
1992,3616.369161032346,165.26956460610157,0.4545998146145675,0.05951634897920618,25.37798199804804,13.165757386915018,59.67630585524572,974.8973406199702,964.4121908924507,193.66698835337752,23.829262448961053,778790.596597113,0.49390575634012746,0.28493150684931506,0.0958904109589041,0.18356164383561643,0.43561643835616437,0.0,0,289,287,282,276,84.0,159.0,83.0,160.0,81.0,163.0,78.0,166.0,0.8500000000000001
1993,1831.6933538389774,157.28411860687308,0.4577703116991858,0.08121464962081862,25.390696552622842,17.41574837437038,59.779228597551814,970.6473496325148,964.3989352671615,192.72008519220054,17.73906465939449,701654.0546595225,0.4449860823563689,0.2,0.09863013698630137,0.14246575342465753,0.5589041095890411,0.0,0,324,322,315,308,71.0,111.0,70.0,112.0,67.0,116.0,64.0,120.0,1.0
1994,1248.1416263717365,134.49444318548248,0.5353381024129313,0.10014889124671418,25.429779372537645,19.43582063657364,60.76249663962066,968.7533344798272,964.3989352671615,192.72008519220054,12.106575417137485,565733.26920809,0.3587856856976725,0.1178082191780822,0.0684931506849315,0.16164383561643836,0.6520547945205479,0.0,0,365,365,361,343,,,,,100.0,103.0,93.0,114.0,1.0
1995,842.9290012782408,130.2268076635365,0.5316113797335111,0.14829244196183375,25.42944979340117,21.888904636125282,60.06256498413325,967.1903682699117,964.3989352671615,142.0131181288143,12.288897390534446,506193.73569407075,0.3210259612468739,0.0,0.14794520547945206,0.2547945205479452,0.6,0.0,0,366,366,366,366,,,,,,,,,1.0
1996,1400.0244225869644,130.2268076635365,0.4440401160953392,0.09643612707025888,25.387776809808866,18.854920269502557,60.43938403605211,969.2823362582795,964.3989352671615,192.6724553763711,16.077372896387367,752137.1581735368,0.47700225657885387,0.2191780821917808,0.13424657534246576,0.136986301369863,0.5095890410958904,0.0,0,356,346,323,310,124.0,132.0,118.0,136.0,103.0,144.0,95.0,149.0,0.9500000000000001
1997,3541.997508035785,159.4513086044781,0.5196512455956089,0.053675654234565134,25.379179928902612,13.312463375738462,59.27033200242029,974.7506346311467,964.401315160745,188.9439312314653,20.825427738475852,790987.2000535406,0.5016407915103631,0.33972602739726027,0.10136986301369863,0.14520547945205478,0.4136986301369863,0.0,0,256,255,251,248,52.0,160.0,52.0,161.0,51.0,164.0,51.0,167.0,0.8
1998,3403.3238471521345,171.1880371594413,0.5647463210565971,0.06376119633210436,25.39059177170792,13.591443611045932,59.27033200242029,974.4716543958392,964.401315160745,191.5810826537672,20.659607296401415,806462.8972429289,0.5114554142839478,0.336986301369863,0.09041095890410959,0.1589041095890411,0.4136986301369863,0.0,0,260,258,254,249,58.0,162.0,57.0,163.0,55.0,165.0,53.0,168.0,0.75
1999,3398.647444510813,194.82051751954788,0.4598654225965488,0.04661927302504373,25.42616956017619,13.600978512102143,59.784556308389156,974.4621194947833,964.3998474162427,188.40551535076716,22.778430794743443,773893.2304393172,0.4907998670974868,0.26301369863013696,0.0958904109589041,0.20821917808219179,0.43561643835616437,0.0,0,292,290,289,285,85.0,158.0,84.0,159.0,84.0,160.0,84.0,164.0,0.9
2000,3713.5335196001893,139.07325151308405,0.4865315652872921,0.06234989438719851,25.389884617346787,12.977027252202518,59.47940384913112,975.0860707546827,964.401315160745,192.84163294342918,18.51080175083116,824057.2366086314,0.5226136711115116,0.37534246575342467,0.09315068493150686,0.1506849315068493,0.38082191780821917,0.0,0,249,248,242,237,55.0,170.0,55.0,171.0,52.0,174.0,50.0,177.0,0.6000000000000001
2001,2025.040272987144,200.08712330781785,0.530134239608989,0.07687817981819431,25.12796144885496,16.860450045419682,59.647241627802046,971.2026479614656,964.7061554785404,192.40108082234508,21.7116047762007,864899.3739621965,0.5485155847045894,0.3013698630136986,0.1095890410958904,0.2273972602739726,0.36164383561643837,0.0,0,279,278,275,268,77.0,162.0,77.0,163.0,77.0,166.0,74.0,170.0,0.35000000000000003
2002,3880.4025356116854,197.8839798091028,0.5165347103467878,0.042430904747757014,25.437914548295172,12.6603266970571,58.921772563433635,975.4027713098282,964.3983709660138,190.34059379667167,21.7116047762007,845168.9344454284,0.5360026220480901,0.3698630136986301,0.09041095890410959,0.14520547945205478,0.39452054794520547,0.0,0,263,261,256,247,73.0,174.0,72.0,175.0,69.0,177.0,64.0,181.0,0.5
2003,4415.1782075782985,187.1299878087168,0.4987948192045997,0.05413145036587101,25.437914548295172,11.702561492954786,60.58529605351549,976.3605365139304,964.3983709660138,191.65904327322957,21.67140804804584,817559.5586814869,0.5184928708025666,0.3835616438356164,0.0958904109589041,0.14794520547945206,0.37534246575342467,0.0,0,246,244,241,236,56.0,175.0,55.0,176.0,54.0,178.0,52.0,181.0,0.7000000000000001
2004,1324.1204182711404,193.61615332889824,0.4727568407100917,0.09953605962730498,25.426618710717072,19.153987773170414,60.58529605351549,969.0214978976787,964.3983709660138,193.9469242493469,21.867599053496342,859452.5826347306,0.545061252305131,0.2876712328767123,0.0958904109589041,0.20273972602739726,0.4136986301369863,0.0,0,365,365,314,285,,,,,80.0,143.0,72.0,151.0,0.4
2005,2692.4792859631725,158.34185521008249,0.5383762913254814,0.07957217937603779,25.38864590358454,15.148896618997993,60.58529605351549,972.9142013878873,964.4125752950251,191.67382161339125,17.752564985820612,856209.5701826465,0.5430045473000041,0.3726027397260274,0.0821917808219178,0.14520547945205478,0.4,0.0,0,267,265,259,255,71.0,168.0,70.0,169.0,68.0,173.0,63.0,174.0,0.4
2006,4709.55143425364,212.2506734260485,0.4987948192045997,0.042198726554899035,25.09467624311204,11.208360117568944,60.068900313115904,976.8547378893164,964.7082245355617,189.79814176764233,25.362872013276743,841279.658484348,0.5335360594142238,0.41643835616438357,0.07397260273972603,0.18082191780821918,0.3287671232876712,0.0,0,230,227,225,220,31.0,165.0,31.0,168.0,30.0,169.0,29.0,173.0,0.55
2007,3373.2020563394613,239.65240649787216,0.4865315652872921,0.048025584383699665,25.044954493206085,13.653008840676947,59.31355101988592,974.4100891662083,964.7386788899344,187.50811619544223,27.007669915515688,897251.6702376517,0.5690332764064254,0.4410958904109589,0.0821917808219178,0.1178082191780822,0.36164383561643837,0.0,0,220,218,216,212,20.0,165.0,19.0,166.0,19.0,168.0,19.0,172.0,0.2
2008,5802.119702824012,180.2719124467197,0.48343714765362394,0.041191842333703266,25.39066955428577,9.6124855860581,59.47940384913112,978.5223653675047,964.39955005209,191.14293792032657,0.0,819633.6135892335,0.5198082277963175,0.3863013698630137,0.0821917808219178,0.14520547945205478,0.33972602739726027,0.04657534246575343,17,241,237,231,222,43.0,166.0,41.0,168.0,38.0,171.0,32.0,174.0,0.65
2009,5217.222299884962,215.0140139457536,0.4664012401867099,0.04661185270010025,25.09467624311204,10.427670138374836,59.98617027599409,977.6596245620473,964.7097405620441,191.14293792032657,25.362872013276743,869794.7251174193,0.5516201960409812,0.4547945205479452,0.09315068493150686,0.19452054794520549,0.25753424657534246,0.0,0,224,221,218,211,43.0,183.0,42.0,185.0,41.0,187.0,38.0,191.0,0.30000000000000004
2010,4445.101470098793,229.80761479382286,0.4786612493179959,0.05202809216926403,25.074494108077275,11.651324678929612,60.068900313115904,976.4117733279556,964.7240520713926,191.34759902436002,25.72763423182237,876940.6469343422,0.5561521099279187,0.4849315068493151,0.06301369863013699,0.16164383561643836,0.29041095890410956,0.0,0,208,206,203,197,20.0,176.0,20.0,178.0,19.0,180.0,17.0,184.0,0.30000000000000004
2011,3576.863065376636,245.73643095180088,0.4666772484549339,0.06273585733145624,25.013103461939448,13.243440138203214,59.98617027599409,974.8196578686819,964.7494899730742,190.8082441959636,29.194493724546927,916971.2038030834,0.5815393225539596,0.41643835616438357,0.09041095890410959,0.18904109589041096,0.30684931506849317,0.0,0,240,237,233,226,42.0,167.0,40.0,168.0,38.0,170.0,34.0,173.0,0.15000000000000002
2012,3651.1551603066255,225.26116722988786,0.5071793718634183,0.05531621353268431,25.069327843814712,13.097813006258844,59.29548351639866,974.9652850006264,964.7186084825606,190.73514087020263,25.36904939344596,852688.2347926772,0.5407713310455843,0.41643835616438357,0.08767123287671233,0.1178082191780822,0.3780821917808219,0.0,0,233,232,229,225,24.0,155.0,23.0,155.0,22.0,157.0,20.0,159.0,0.45
2013,3618.0674289186213,200.08712330781785,0.4847888179729255,0.05617243166492136,25.12796144885496,13.162430430472979,59.47940384913112,974.9006675764124,964.7061554785404,190.8082441959636,21.7116047762007,934501.8477296967,0.5926571839990465,0.44931506849315067,0.13150684931506848,0.12876712328767123,0.29041095890410956,0.0,0,229,226,221,213,47.0,182.0,45.0,183.0,43.0,186.0,38.0,189.0,0.1
2014,1455.6394800691903,209.4099983200698,0.5071793718634183,0.10079360442272348,25.09683347225642,18.64083016104628,60.068900313115904,969.4691704621457,964.7070836203617,192.8017812795466,25.450162226631807,895790.1379641076,0.5681063787189926,0.3150684931506849,0.11506849315068493,0.16164383561643836,0.40821917808219177,0.0,0,345,331,292,279,129.0,148.0,102.0,151.0,86.0,158.0,78.0,163.0,0.2
2015,2983.091137353512,173.17516011889396,0.5004938709204183,0.06701970188338134,25.39059177170792,14.48417673372792,60.58529605351549,973.5789212731572,964.401315160745,190.801348896766,21.07785163555936,792846.0013893455,0.5028196355843135,0.3287671232876712,0.07671232876712329,0.16164383561643836,0.43561643835616437,0.0,0,264,260,258,254,61.0,162.0,60.0,165.0,59.0,166.0,58.0,169.0,0.8
2016,3912.450050414485,158.59133976767862,0.4856072946937423,0.04704843110707649,25.389884617346787,12.600536913259775,59.00790352874425,975.4625610936256,964.401315160745,191.8372980260193,19.265000811759453,855274.2475272934,0.5424113695632251,0.42191780821917807,0.0410958904109589,0.1178082191780822,0.4191780821917808,0.0,0,262,258,250,242,54.0,157.0,53.0,159.0,46.0,162.0,43.0,165.0,0.4
2017,4855.789687611938,171.1880371594413,0.5559721807049179,0.055606908757851216,25.39059177170792,10.970641021251666,60.58529605351549,977.0924569856337,964.401315160745,188.85772670542946,20.659607296401415,843033.897521401,0.5346485905133188,0.4465753424657534,0.0821917808219178,0.14520547945205478,0.32602739726027397,0.0,0,220,216,213,210,40.0,184.0,38.0,186.0,36.0,187.0,36.0,190.0,0.5
2018,1103.6228892052877,158.59133976767862,0.5233143417377043,0.10928703055673177,25.43735885208984,20.415804451736783,60.4070767307788,968.2225044226327,964.401315160745,180.55303924052663,18.010864979788657,727306.550363917,0.4612547884093842,0.1095890410958904,0.22465753424657534,0.22465753424657534,0.4410958904109589,0.0,0,365,365,365,365,,,,,,,,,0.9500000000000001
